2006	1	4	-1.9607138		
2007	1	4	5.1719176		
2008	1	4	1.1654164		
2009	1	4	-1.201758		
2010	1	4	-6.3571144		
2011	1	4	-2.7964913		
2012	1	4	-11.872636		
2013	1	4	-5.7796467		
2014	1	4	2.6081203		
2015	1	4	-0.45823037		
2016	1	4	0.33561917		
2017	1	4	5.5648154		
2018	1	4	-3.4487702		
2019	1	4	-2.7659533		
2020	1	4	-2.09448		
2021	1	4	4.1065559		
2022	1	4	-0.88085816		
2023	1	4	-3.1890967		
2024	1	4	-2.8181689		
2025	1	4	0.67078263		
2026	1	4	3.5871922		
2027	1	4	0.83516275		
2028	1	4	-0.55381031		
2029	1	4	-3.1161072		
2030	1	4	-2.4135973		
2031	1	4	0.13387963		
2032	1	4	-3.3608587		
2033	1	4	-2.7384471		
2034	1	4	1.5437464		
2035	1	4	1.2480784		
2036	1	4	-7.5993065		
2037	1	4	2.1582583		
2038	1	4	-1.9266677		
2039	1	4	-0.7394101		
2040	1	4	-1.213412		
2041	1	4	-0.92244394		
2042	1	4	-6.8933973		
2043	1	4	-1.0074047		
2044	1	4	7.4941104		
2045	1	4	-3.182819		
2046	1	4	0.085714491		
2047	1	4	-2.773422		
2048	1	4	-4.6856752		
2049	1	4	-0.13185143		
2050	1	4	-4.1875805		
2051	1	4	6.4967356		
2052	1	4	-6.1101707		
2053	1	4	-7.1100614		
2054	1	4	1.5026876		
2055	1	4	5.922348		
2056	1	4	-6.3517905		
2057	1	4	4.4432914		
2058	1	4	-2.7255583		
2059	1	4	-6.0004898		
2060	1	4	2.6328515		
2061	1	4	-0.008770416		
2062	1	4	0.54032323		
2063	1	4	-1.1965695		
2064	1	4	-5.8965453		
2065	1	4	1.5106251		
2066	1	4	0.74251235		
2067	1	4	1.9199113		
2068	1	4	5.543463		
2069	1	4	-1.1198767		
2070	1	4	4.6375		
2071	1	4	-0.33599429		
2072	1	4	0.25988497		
2073	1	4	0.32827839		
2074	1	4	2.4633436		
2075	1	4	-2.5285212		
2076	1	4	2.0939553		
2077	1	4	-0.74026034		
2078	1	4	0.16690092		
2079	1	4	-1.4876389		
2080	1	4	6.9530011		
2081	1	4	0.17517392		
2082	1	4	2.4066855		
2083	1	4	2.115945		
2084	1	4	4.0453986		
2085	1	4	-3.6205843		
2086	1	4	-1.7586738		
2087	1	4	6.8340372		
2088	1	4	3.1462113		
2089	1	4	8.0181813		
2090	1	4	-1.7808753		
2091	1	4	0.55186243		
2092	1	4	0.56060075		
2093	1	4	3.0995275		
2094	1	4	9.8488723		
2095	1	4	1.4576665		
2096	1	4	2.2343573		
2097	1	4	2.1111805		
2098	1	4	5.2087033		
2099	1	4	6.0233372		
2100	1	4	-2.1291532		
2001	1	5	-9.7853604		
2002	1	5	1.5188201		
2003	1	5	-10.209549		
2004	1	5	1.3799503		
2005	1	5	-4.7122962		
2006	1	5	-5.9980299		
2007	1	5	4.6194754		
2008	1	5	-0.097121777		
2009	1	5	0.34367178		
2010	1	5	-5.4355365		
2011	1	5	-7.3814356		
2012	1	5	-8.2831619		
2013	1	5	-4.6399564		
2014	1	5	-1.989408		
2015	1	5	-4.0007398		
2016	1	5	-7.3545248		
2017	1	5	7.3313974		
2018	1	5	-2.1479462		
2019	1	5	-3.8530634		
2020	1	5	-5.7377179		
2021	1	5	5.4289133		
2022	1	5	-6.9773188		
2023	1	5	-5.4588532		
2024	1	5	-3.2668221		
2025	1	5	-0.62345505		
2026	1	5	3.3175931		
2027	1	5	-1.4329629		
2028	1	5	2.3572254		
2029	1	5	-2.2510732		
2030	1	5	1.4298661		
2031	1	5	-1.2620565		
2032	1	5	-2.5680928		
2033	1	5	-2.697665		
2034	1	5	-5.1663775		
2035	1	5	2.1160988		
2036	1	5	-2.7917388		
2037	1	5	2.6969048		
2038	1	5	-1.8306847		
2039	1	5	-4.3198586		
2040	1	5	5.227653		
2041	1	5	-1.2194054		
2042	1	5	-6.3417223		
2043	1	5	-2.4059946		
2044	1	5	7.554893		
2045	1	5	-5.5011018		
2046	1	5	0.49345069		
2047	1	5	-3.3519977		
2048	1	5	-5.0500174		
